listing_link,listing_image,listing_price,listing_property_type,listing_location,listing_rooms,listing_size
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/63106.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",170 000 DT,S+2 en vente,Lafayette Centre Ville - Lafayette,3 pièces,70 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/rades/60098.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",670 000 DT,Villa individuelle en vente,"Radés, Rue La Galite - Cité Mohamed Ali",440 m²,440 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/61080.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",304 000 DT,Duplex en vente,"La Manouba, Rue Denden - Manouba",208 m²,208 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/62843.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",800 000 DT,S+3 en vente,"Jardins de Carthage, Avenue elissa - Les Jardins De Carthage",4 pièces,200 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/61773.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",310 000 DT,S+3 en vente,La Soukra - Soukra,4 pièces,155 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/le-bardo/55520.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",290 000 DT,Etage de villa en vente,Le Bardo - Bardo,140 m²,140 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-mourouj/63151.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",145 000 DT,S+3 en vente,El Mourouj - El Mourouj 5,4 pièces,80 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/61794.html,https://cdn-media.medialabtc.it/tn/agencies/tuha6/estates/61794/images/351777/gallery_media.jpeg,275 000 DT,S+1 en vente,La Soukra - Chotrana,2 pièces,59 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/61779.html,https://cdn-media.medialabtc.it/tn/agencies/arca3/estates/61779/images/354415/gallery_media.jpeg,273 000 DT,S+1 en vente,"Ennasr, Jardin d'ennasr - Jardins D'Ennasr",2 pièces,61 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/gammarth/62753.html,https://cdn-media.medialabtc.it/tn/agencies/tugm2/estates/62753/images/361572/gallery_media.jpeg,430 000 DT,S+2 en vente,Gammarth - Gammarth Village,3 pièces,110 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/61137.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",660 000 DT,S+3 en vente,"Ennasr, Rue Mehrez Chairat - Jardins D'Ennasr",4 pièces,167 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/63064.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",700 000 DT,Terrain habitation ind. en vente,Ariana - Riadh Landalous,1100 m²,1100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-mourouj/62689.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",335 000 DT,S+2 en vente,El Mourouj - El Mourouj 6,3 pièces,139 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/61761.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",275 000 DT,Terrain habitation ind. en vente,La Soukra - Soukra,365 m²,365 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/63078.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",800 000 DT,Terrain habitation ind. en vente,La Soukra - Soukra,637 m²,637 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/el-menzah/53745.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 240 000 DT,Terrain habitation ind. en vente,El Menzah - Menzah 6,731 m²,731 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-omrane/58825.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",280 000 DT,Duplex en vente,El Omrane,3 pièces,140 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/gammarth/61151.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2 500 000 DT,Villa individuelle en vente,Gammarth,913 m²,913 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-marsa/62110.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 700 000 DT,S+2 en vente,La Marsa,600 m²,600 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/gammarth/62540.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",310 000 DT,S+2 en vente,Gammarth - Gammarth Village,3 pièces,66 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/62668.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 100 000 DT,Villa en bande en vente,"La Manouba, Cité militaire - Manouba",8 pièces,658 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/mutuelleville/59374.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 600 000 DT,Villa individuelle en vente,Mutuelleville,400 m²,400 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61592.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/61592/images/360302/gallery_media.jpeg,1 300 000 DT,Villa jumelée en vente,"Ariana, Av. Mohamed Saleh Belhaj - Ariana Ville",337 m²,337 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/57200.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/57200/images/360207/gallery_media.jpeg,2 200 000 DT,Villa individuelle en vente,"Ariana, Av. Taieb Mhiri - Ariana Ville",527 m²,527 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/62440.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/62440/images/359960/gallery_media.jpeg,1 500 000 DT,Villa individuelle en vente,El Menzah - Menzah 6,5 pièces,684 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/62272.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",315 000 DT,S+2 en vente,Lafayette Centre Ville - Lafayette,3 pièces,95 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62162.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",155 000 DT,S+3 en vente,"Ariana, Rue abou kacem chebbi - Ariana Ville",4 pièces,129 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62741.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",670 000 DT,Villa individuelle en vente,"Ariana, Rue De Jendouba - Hedi Nouira Ariana",483 m²,483 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/rades/60781.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",434 400 000 DT,Terrain habitation ind. en vente,"Radés, Rue 00 - Rades Meliane",362 m²,362 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/54227.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",750 000 DT,Duplex en vente,"La Soukra, Rue Chotrana1 - Chotrana",3 pièces,247 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/62933.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",140 000 DT,S+2 en vente,"Medina Jedida, Rue R34 - Madina Jadida",3 pièces,100 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/61589.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",260 000 DT,Villa jumelée en vente,"Borj Cédria, Rue .",3 pièces,120 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/62779.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",155 000 DT,S+2 en vente,"Radés, Rades foret - Rades Forêt",3 pièces,99 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61766.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",350 000 DT,Etage de villa en vente,"Ariana, Rue  habib ben hareth - Ariana Ville",350 m²,350 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/62803.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",70 000 DT,S+1 en vente,"Medina Jedida, Medina Jadida - Madina Jadida",2 pièces,60 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/rades/61285.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",515 000 DT,Terrain habitation ind. en vente,"Radés, Rue El Fadhel Ben Achour - Cité Mohamed Ali",522 m²,522 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60524.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",385 000 DT,S+3 en vente,Ariana - Cité El Ghazala,4 pièces,130 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/cite-el-khadra/61898.html,https://cdn-media.medialabtc.it/tn/agencies/tucb2/estates/61898/images/359759/gallery_media.jpeg,340 000 DT,S+3 en vente,"Cité El Khadra, Rue Alain Savary - Cité El Khadhra",3 pièces,166 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-mourouj/61111.html,https://cdn-media.medialabtc.it/tn/agencies/tumo1/estates/61111/images/359652/gallery_media.jpeg,130 000 DT,S+2 en vente,El Mourouj - El Mourouj 5,2 pièces,80 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/61699.html,https://cdn-media.medialabtc.it/tn/agencies/arca2/estates/61699/images/349545/gallery_media.jpeg,430 000 DT,S+3 en vente,Ennasr - Ennasr 2,3 pièces,143 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-mourouj/62646.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,Villa individuelle en vente,El Mourouj - El Mourouj 3,220 m²,220 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/61812.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",750 000 DT,Villa individuelle en vente,"Borj Cédria, Borj Cedria en face de carrefour",6 pièces,425 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/56768.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",880 000 DT,Villa individuelle en vente,"La Manouba, ابو تمام - Manouba",512 m²,512 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/62737.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",315 000 DT,S+2 en vente,"Medina Jedida, Av. De La Republique - Madina Jadida",127 m²,127 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/62590.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",970 000 DT,Villa jumelée en vente,La Soukra - Soukra,230 m²,230 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/62804.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",360 000 DT,S+2 en vente,La Soukra - Soukra,3 pièces,110 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/rades/61881.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",320 000 DT,Maison jumelée en vente,"Radés, Rue hamem chat RADÉS (gt) 2040 - Rades Meliane",2 pièces,90 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62511.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",185 000 DT,S+1 en vente,Ariana - Riadh Landalous,64 m²,64 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62671.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 200 000 DT,Villa individuelle en vente,Ariana - Riadh Landalous,5 pièces,600 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62682.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 800 000 DT,Villa individuelle en vente,Ariana - Riadh Landalous,4 pièces,622 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/62765.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",705 600 DT,Terrain habitation ind. en vente,Ariana - Riadh Landalous,504 m²,504 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/62173.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",650 000 DT,Terrain habitation ind. en vente,Ariana - Riadh Landalous,453 m²,453 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/rades/61792.html,https://cdn-media.medialabtc.it/tn/agencies/turd1/estates/61792/images/358276/gallery_media.jpeg,450 000 DT,Terrain habitation ind. en vente,"Radés, Rue la galite - Cité Mohamed Ali",333 m²,333 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/rades/61400.html,https://cdn-media.medialabtc.it/tn/agencies/turd1/estates/61400/images/346559/gallery_media.jpeg,290 000 DT,Terrain habitation ind. en vente,"Radés, Rades El Mrah - Rades Monjil",321 m²,321 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/rades/62006.html,https://cdn-media.medialabtc.it/tn/agencies/turd1/estates/62006/images/358332/gallery_media.jpeg,395 000 DT,Etage de villa en vente,"Radés, Rue de Carthage - Cité Mohamed Ali",3 pièces,170 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/rades/60598.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",510 000 DT,Villa individuelle en vente,"Radés, Rue sidi bou said - Rades Meliane",3 pièces,300 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/60424.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",230 000 DT,S+3 en vente,"Radés, Bloc B16 Cité olympique - Cité Olympique",4 pièces,100 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/mutuelleville/62529.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 280 000 DT,Villa individuelle en vente,Mutuelleville,240 m²,240 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/rades/60403.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",515 000 DT,Terrain habitation ind. en vente,"Radés, Rue N1 - Rades Forêt",515 m²,515 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/60395.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",175 000 DT,S+2 en vente,"Radés, Bloc D Résidence Maxula Ezzahr - Rades Meliane",3 pièces,91 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/60226.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",228 000 DT,S+3 en vente,"Radés, Bloc B10 Cité Olympique - Cité Olympique",4 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/60053.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",390 000 DT,S+3 en vente,"Radés, BLoc Olympia Résidence Olympia - Rades Meliane",4 pièces,150 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/60071.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",137 000 DT,S+2 en vente,"Radés, Bloc B28 Cité olympique - Cité Olympique",3 pièces,80 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/60032.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",280 000 DT,S+3 en vente,"Radés, Bloc B Résidence Fares - Rades Meliane",4 pièces,109 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/rades/60025.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",245 000 DT,Terrain habitation ind. en vente,"Radés, Rue Afh - Rades Meliane",219 m²,219 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/rades/59907.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",555 000 DT,Villa jumelée en vente,"Radés, Rue Bani Khiar - Rades Meliane",3 pièces,180 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/59893.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",158 000 DT,S+2 en vente,"Radés, Bloc B1 Résidence Maxula Ezzahr - Rades Meliane",3 pièces,75 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/59236.html,https://cdn-media.medialabtc.it/tn/agencies/turd1/estates/59236/images/329273/gallery_media.jpeg,155 000 DT,S+3 en vente,"Radés, Bloc B19 Cité Olympique - Cité Olympique",4 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/57518.html,https://cdn-media.medialabtc.it/tn/agencies/turd1/estates/57518/images/332271/gallery_media.jpeg,170 000 DT,S+3 en vente,"Radés, Bloc B35 Cité Olympique - Cité Olympique",4 pièces,100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/rades/62103.html,https://cdn-media.medialabtc.it/tn/agencies/turd1/estates/62103/images/354179/gallery_media.jpeg,285 000 DT,S+2 en vente,"Radés, Rue N1 - Rades Forêt",2 pièces,81 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/62809.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",315 000 DT,S+2 en vente,"Aouina, Rue . - Aouina 2",3 pièces,116 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/62196.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",365 000 DT,S+2 en vente,"Ain Zaghouan, Avenue khaled ibn walid - Ain Zaghouane",3 pièces,125 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/62592.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",680 000 DT,S+2 en vente,"Ain Zaghouan, Ain zaghouan - Ain Zaghouane",3 pièces,156 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/62484.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",195 000 DT,Terrain habitation collective en vente,"Ariana, Rue essafa - Cité Essahafa",3 pièces,250 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62744.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",520 000 DT,Triplex en vente,"Ariana, Rue Imem Sahnoun - La Petite Ariana",5 pièces,290 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62156.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 300 000 DT,Villa individuelle en vente,Ariana - Ariana Superieur,398 m²,398 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-d-el-menzah/62187.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",360 000 DT,S+2 en vente,Jardins d'El Menzah - Jardins D'El Menzah 2,3 pièces,122 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62525.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",900 000 DT,Villa individuelle en vente,"Ariana, Rue les pyramides - Cité El Ghazala",450 m²,450 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/le-bardo/50764.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",680 000 DT,Villa individuelle en vente,Le Bardo - Bardo,300 m²,300 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61520.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,Villa individuelle en vente,"Ariana, El ghazela - Cité El Ghazala",200 m²,200 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/58752.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",245 000 DT,S+3 en vente,"Medina Jedida, Avenue De La Republique - Madina Jadida",123 m²,123 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60736.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",177 000 DT,S+2 en vente,Ariana - Ariana Ville,3 pièces,92 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/58364.html,https://cdn-media.medialabtc.it/tn/agencies/tucg3/estates/58364/images/318176/gallery_media.jpeg,450 000 DT,Villa jumelée en vente,La Manouba - Manouba,210 m²,210 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/62673.html,https://cdn-media.medialabtc.it/tn/agencies/tucg2/estates/62673/images/357908/gallery_media.jpeg,135 000 DT,S+2 en vente,"La Manouba, Ibn Abi Dhief - Manouba",2 pièces,81 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/62739.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb5/estates/62739/images/357821/gallery_media.jpeg,675 000 DT,S+2 en vente,Jardins de Carthage - Les Jardins De Carthage,4 pièces,158 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/62657.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",390 000 DT,S+3 en vente,"La Manouba, Taksim Masmoudi - Manouba",4 pièces,132 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/62694.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",200 000 DT,S+2 en vente,"Medina Jedida, Rue de Tunis - Madina Jadida",80 m²,80 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/borj-cedria/61941.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",164 000 DT,Terrain habitation ind. en vente,"Borj Cédria, Ejjahmi Tiba 1",310 m²,310 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/62730.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 436 400 DT,Terrain habitation ind. en vente,La Soukra - Chotrana,1368 m²,1368 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/62268.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 200 000 DT,Terrain habitation collective en vente,La Soukra - Soukra,1000 m²,1000 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62608.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",370 000 DT,S+3 en vente,"Ariana, Avenue Mustapha Hjeij - Nouvelle Ariana",4 pièces,138 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/59581.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",250 000 DT,S+3 en vente,Lafayette Centre Ville - Lafayette,4 pièces,115 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/lafayette-centre-ville/59486.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 700 000 DT,Terrain habitation collective en vente,Lafayette Centre Ville - centre-ville,571 m²,571 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/lafayette-centre-ville/53299.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 800 000 DT,Villa individuelle en vente,Lafayette Centre Ville - Lafayette,700 m²,700 m²
